1.059129385653409145e+03
1.067319531249999955e+03
1.062153448153409045e+03
1.065605344460227343e+03
1.060303842329545432e+03
1.066361225142045441e+03
1.061350830965909154e+03
1.065518629261363685e+03
1.059590007102272693e+03
1.064894747869318280e+03
1.059398153409090810e+03
1.062912901278408981e+03
1.059847990056818162e+03
1.067212024147727334e+03
1.061232453835227261e+03
1.068135546875000045e+03
1.061725767045454631e+03
1.068262247869318116e+03
1.060838256392045423e+03
1.066613167613636278e+03
1.060106544744318171e+03
1.064921484375000091e+03
1.058751647727272712e+03
1.064954087357954450e+03
1.059986079545454459e+03
1.064263043323863712e+03
1.060234211647727307e+03
1.065512212357954468e+03
1.060519513494318289e+03
1.064434790482954440e+03
1.058909154829545514e+03
1.064675941051136306e+03
1.060916367187500100e+03
1.065861633522727288e+03
1.059434154829545378e+03
1.065872915482954568e+03
1.060250454545454659e+03
1.064671764914772666e+03
1.061281807528408990e+03
1.066213252840909036e+03
1.061472997159090937e+03
1.065298416193181765e+03
1.058952088068181865e+03
1.063930067471590974e+03
1.059070855823863667e+03
1.064394740767045505e+03
1.060425965909091019e+03
1.066342230113636333e+03
1.060008384232954540e+03
1.065529385653409008e+03
1.060748487215909108e+03
1.065986260653409090e+03
1.059067848011363594e+03
1.064817151988636397e+03
1.059044989346590910e+03
1.066327610085227207e+03
1.061518757102272730e+03
1.065334215198863603e+03
1.059507070312499991e+03
1.066149399857954450e+03
1.061516910511363676e+03
1.064462730823863694e+03
1.059363377130681783e+03
1.065973295454545450e+03
1.060048735795454604e+03
1.065535333806818244e+03
1.061311502130681902e+03
1.063588984375000109e+03
1.058944723011363749e+03
1.063117017045454531e+03
1.060058749999999918e+03
1.065283043323863694e+03
1.060137439630681911e+03
1.062894279119318071e+03
1.058598526278409054e+03
1.065144950284091010e+03
1.058083753551136397e+03
1.063153416193181783e+03
1.060362308238636388e+03
1.065256914062500073e+03
1.059222645596590837e+03
1.064285511363636260e+03
1.059521931818181884e+03
1.065846523437500082e+03
1.060029982244318262e+03
1.065644584517045359e+03
1.060274467329545359e+03
1.065090632102272821e+03
1.059968022017045541e+03
1.070654996448863585e+03
